age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,poutcome,y
48,0,1,3,0,2,0,0,1,2,62,1,1,no
32,1,1,5,0,2,0,0,6,2,260,1,1,no
31,9,1,5,0,2,0,0,1,1,50,5,1,no
34,6,2,5,0,2,0,1,6,0,36,5,0,no
55,2,0,6,0,2,2,1,6,1,86,5,1,no
45,1,1,0,1,2,0,1,6,2,222,5,1,no
36,9,1,3,0,2,0,0,1,1,67,1,1,yes
31,0,2,2,0,0,0,0,3,0,554,1,1,no
44,1,1,1,0,0,0,0,1,1,67,2,1,no
55,1,1,0,0,2,0,0,1,4,554,1,2,no
37,7,1,3,0,0,0,0,7,4,459,2,0,no
55,9,2,1,0,0,0,0,8,2,86,1,0,no
45,0,1,7,0,0,0,1,6,3,79,1,1,no
39,7,1,7,1,2,2,0,3,4,554,5,1,no
29,0,1,1,0,0,2,1,6,4,376,3,1,no
55,5,0,7,1,0,0,0,6,4,405,3,0,no
53,3,1,7,0,0,0,0,1,1,106,2,1,no
34,1,1,2,0,0,0,1,6,3,427,1,1,no
39,9,1,5,0,2,0,0,0,2,67,1,1,no
52,9,1,6,0,0,0,0,6,2,211,1,2,yes
55,0,1,6,0,2,0,0,7,2,554,2,1,no
55,1,1,1,0,2,2,0,0,1,223,1,1,no
41,1,1,2,0,0,0,0,0,0,367,3,0,no
42,0,1,6,0,2,0,0,6,1,230,5,1,no
43,7,2,3,0,0,0,0,3,3,554,4,1,yes
30,1,2,2,1,2,0,0,7,2,71,2,1,no
48,0,0,6,0,2,0,0,1,2,122,5,1,no
55,1,1,0,0,0,0,0,0,1,554,3,0,no
27,0,2,6,0,2,0,0,3,2,252,1,1,no
50,1,1,2,0,2,2,1,6,1,353,1,1,no
55,0,0,6,0,2,0,1,6,4,115,2,1,no
35,9,2,5,0,2,0,1,6,2,170,2,1,no
45,4,0,3,0,0,2,0,1,1,78,1,1,no
26,8,2,3,0,2,0,0,1,3,263,3,2,no
50,7,1,3,0,2,0,0,1,4,554,2,1,no
26,7,2,3,0,2,0,1,6,1,50,1,1,no
28,7,2,3,0,0,0,1,6,2,137,2,1,no
29,2,0,2,0,2,0,1,6,2,554,1,1,no
46,1,1,2,0,2,0,0,1,4,124,1,1,no
55,7,1,0,0,0,2,0,1,4,64,1,1,no
31,7,1,5,0,0,0,1,6,4,287,3,1,no
39,1,2,2,0,2,2,0,6,1,78,3,2,no
40,7,1,3,0,2,2,0,3,4,251,3,1,no
41,1,1,0,0,2,0,1,7,2,132,3,1,no
39,1,2,6,0,0,0,0,3,4,91,5,1,no
46,0,2,6,0,2,0,0,6,1,554,5,0,no
45,4,1,6,0,0,0,1,7,3,208,2,1,yes
36,0,2,3,0,0,0,0,3,3,259,1,1,no
36,7,1,1,0,2,0,1,6,2,64,1,1,no
55,5,0,0,0,2,0,1,6,4,112,3,1,no
46,1,1,2,0,2,0,1,6,0,116,5,1,no
27,9,2,5,0,0,0,0,6,3,267,1,1,yes
34,0,2,6,0,2,0,0,3,4,138,1,1,no
50,9,1,5,0,0,0,1,6,3,108,1,1,no
50,1,1,2,1,0,2,0,6,3,118,2,0,no
50,4,1,6,0,2,0,0,8,2,305,2,2,no
49,9,0,7,0,0,0,0,8,2,237,1,0,no
28,1,2,2,0,2,2,0,0,2,333,2,1,no
35,7,2,6,0,1,1,0,4,3,67,2,0,no
32,1,1,1,1,0,2,1,3,0,191,2,1,no
26,4,1,1,0,0,0,0,3,4,192,2,1,yes
36,0,2,3,0,2,0,0,1,0,159,1,2,no
51,3,1,0,0,0,0,0,3,4,145,1,1,no
31,6,2,6,0,2,0,0,8,0,91,1,0,no
38,9,1,5,0,0,0,1,6,3,101,1,1,no
46,0,2,3,0,2,0,1,6,3,344,1,1,no
42,0,1,7,0,0,0,1,6,3,221,1,1,no
27,4,1,6,0,0,0,0,0,1,54,1,1,no
43,7,0,1,0,2,0,0,1,4,40,3,1,no
55,5,1,0,1,0,0,0,1,4,185,2,1,no
55,5,1,5,1,2,0,1,4,4,59,5,1,no
46,1,1,0,0,2,0,0,7,4,416,2,1,no
32,0,2,6,0,2,2,0,4,4,49,2,0,no
55,6,1,2,1,2,0,1,4,0,185,4,1,no
55,0,1,0,1,0,2,1,6,4,120,2,1,no
30,0,2,6,0,2,0,0,7,3,288,1,1,yes
29,0,2,6,0,2,2,1,6,4,266,2,1,no
39,7,1,3,1,2,0,0,0,0,87,1,1,no
41,1,1,0,1,2,0,0,0,0,194,2,1,no
50,7,2,3,0,0,0,0,3,4,81,1,1,no
28,0,1,3,0,0,0,0,6,4,204,1,1,no
54,6,1,2,0,2,0,0,7,3,139,4,0,no
33,0,1,3,0,0,0,1,6,1,316,3,1,no
39,0,1,6,0,2,2,0,1,1,116,2,1,no
50,3,1,2,0,2,0,0,6,1,126,2,0,no
33,1,1,2,1,0,0,1,4,3,164,5,1,no
34,2,1,0,0,2,0,1,6,0,233,1,1,no
34,9,1,5,0,2,0,0,8,4,442,2,2,yes
31,9,2,6,0,0,0,1,4,3,91,2,1,no
41,1,1,2,0,2,2,0,6,3,225,2,1,no
49,2,1,0,1,2,2,1,6,3,222,2,1,no
55,7,1,5,0,2,0,0,1,4,160,3,1,no
45,9,0,6,0,0,0,0,4,3,224,1,1,no
34,0,1,6,0,2,0,0,0,3,554,2,1,no
27,8,2,7,0,2,0,0,4,3,103,4,1,no
54,2,1,0,1,0,2,1,6,2,108,1,1,no
27,6,2,6,0,0,0,0,4,3,271,1,1,no
39,9,1,6,0,2,0,0,4,1,554,2,1,no
37,9,2,5,0,2,0,0,1,2,36,5,1,no
31,0,2,6,0,2,0,0,7,4,404,1,2,no
39,0,2,6,0,2,0,1,5,1,229,1,0,no
38,9,1,5,1,2,0,0,1,3,134,1,1,no
29,0,2,6,0,0,0,0,3,4,554,2,1,no
26,7,1,3,1,0,0,1,6,0,89,1,1,no
33,9,1,5,0,0,2,0,0,2,554,1,1,no
44,2,1,0,1,0,0,1,6,4,554,2,1,no
28,10,1,5,0,0,0,1,1,0,140,5,1,no
32,11,2,5,0,0,0,1,3,2,96,1,1,yes
31,4,2,6,0,2,2,0,3,2,221,1,1,no
52,0,1,6,0,0,2,1,0,2,395,3,1,no
28,7,2,3,0,0,0,1,4,3,406,3,1,no
44,4,1,6,0,2,0,1,6,3,254,1,1,no
31,0,2,3,0,2,0,0,6,2,150,1,0,no
42,1,1,3,1,0,0,1,4,4,257,2,1,no
31,0,2,6,0,2,0,0,1,2,87,5,1,no
36,7,1,3,0,2,0,0,7,1,48,2,1,no
27,9,2,5,0,0,0,0,3,1,331,2,1,no
48,9,1,3,0,0,0,1,6,2,418,5,1,no
38,0,1,3,1,2,0,1,6,1,265,5,1,no
49,7,1,3,1,0,0,0,1,3,241,1,1,no
38,9,1,5,0,0,0,1,6,4,154,2,1,no
55,6,1,6,0,2,2,1,0,2,164,4,1,yes
38,0,2,6,0,2,0,0,0,1,275,1,1,no
35,0,2,0,1,0,0,1,6,1,95,3,1,no
50,4,1,6,0,0,0,1,4,1,278,5,2,no
54,0,2,6,1,0,0,0,1,2,218,2,1,no
49,1,1,0,0,2,0,0,9,3,133,2,1,no
31,1,1,1,1,1,1,1,6,4,67,5,1,no
45,6,0,5,0,2,0,1,1,1,36,1,0,no
31,1,2,2,0,0,0,0,6,4,459,4,1,no
49,2,0,2,0,2,0,0,6,0,427,2,1,no
30,9,1,3,0,2,0,1,4,2,436,1,1,no
30,9,2,5,0,0,0,1,6,0,509,1,1,yes
46,9,1,5,1,2,0,1,4,2,69,2,1,no
53,0,1,6,0,2,0,0,0,3,142,1,1,yes
45,1,1,0,0,2,0,1,6,4,144,1,1,no
53,1,1,0,1,0,0,1,6,3,182,2,1,no
49,1,0,7,1,0,0,0,3,4,255,2,1,no
34,0,0,6,0,0,0,1,6,4,63,2,1,no
55,0,1,6,1,0,0,0,7,0,110,2,0,no
32,0,2,6,0,2,2,1,6,0,178,1,1,no
37,0,2,6,0,2,0,1,4,2,93,5,1,no
50,4,0,6,0,0,0,1,3,1,130,5,1,no
31,2,2,2,0,0,0,1,6,0,341,1,1,no
42,7,1,5,0,2,0,1,6,2,554,1,1,no
42,4,1,3,0,2,2,0,7,2,164,3,0,no
26,0,2,3,1,2,0,0,3,2,263,5,1,no
34,0,2,6,1,0,0,0,1,1,554,3,1,no
29,0,2,6,0,2,0,1,4,0,36,5,1,yes
42,0,0,6,0,0,0,1,4,0,36,4,1,no
55,2,1,0,0,0,2,0,7,3,164,2,0,no
55,3,1,0,0,0,0,0,1,3,168,5,1,yes
26,0,1,3,0,2,0,1,0,1,216,1,1,no
45,10,0,0,0,0,2,1,1,4,416,1,1,no
29,0,2,6,0,2,0,0,6,3,90,1,0,no
41,4,1,7,1,2,0,1,6,4,70,1,1,no
39,9,1,3,0,2,0,0,3,2,554,4,1,no
36,1,1,0,0,0,0,0,6,2,227,2,1,yes
37,1,1,1,1,0,0,1,6,2,383,3,1,no
47,1,2,0,1,2,0,1,6,4,162,1,1,no
30,1,0,2,0,0,2,1,4,3,134,1,1,no
35,1,1,7,0,2,0,0,3,1,149,4,1,no
35,1,2,3,1,2,0,0,3,4,60,5,1,no
36,4,1,6,0,2,0,1,4,3,269,1,1,no
43,9,0,3,0,2,2,0,3,1,200,1,1,no
29,0,2,6,0,0,0,1,6,4,231,1,1,no
36,0,0,3,0,2,0,1,6,1,84,3,1,no
32,4,2,6,0,2,0,0,1,2,245,1,1,no
37,7,2,3,0,2,0,0,6,4,445,1,0,no
44,9,1,5,1,1,1,0,1,4,275,3,1,no
53,5,1,3,1,0,0,1,6,3,36,5,1,no
35,0,2,3,0,2,2,0,6,2,106,1,0,no
38,4,1,5,1,2,0,0,7,4,58,3,1,no
48,9,1,3,0,0,0,1,4,1,185,2,1,no
38,4,2,6,0,2,2,0,7,2,186,1,1,no
26,4,1,6,0,2,0,0,6,2,200,1,1,yes
36,0,1,6,0,2,0,0,0,2,483,1,2,no
28,6,2,6,0,2,0,0,5,0,41,1,1,no
27,0,1,6,0,0,2,0,3,3,99,5,0,no
31,10,2,6,0,0,0,0,1,3,85,2,1,no
44,1,2,5,0,0,0,0,6,1,104,1,1,yes
55,5,1,3,0,0,0,0,8,4,335,1,1,yes
34,0,2,6,1,0,0,1,1,4,127,2,1,no
28,1,1,2,0,2,2,1,4,2,109,2,1,no
54,3,1,0,1,0,0,1,1,4,36,5,1,no
55,5,1,3,0,0,0,0,9,4,554,1,1,no
26,9,1,3,1,0,0,0,3,4,517,4,1,no
55,3,1,0,0,0,0,0,1,3,479,1,1,no
38,9,1,5,0,0,0,1,4,0,36,5,1,no
33,9,2,6,0,2,0,0,6,1,340,1,0,no
40,0,2,3,0,0,0,0,6,3,36,5,1,no
34,1,2,3,0,0,0,0,0,3,259,2,0,no
30,9,3,6,0,0,0,0,8,0,131,2,2,no
48,9,1,5,0,2,0,0,1,2,107,2,1,no
49,1,2,7,1,2,0,0,6,0,49,1,0,no
30,9,1,6,0,2,0,1,6,0,104,5,1,no
28,10,2,6,0,1,1,1,3,4,167,1,1,no
55,10,1,2,0,0,2,0,8,3,49,1,0,no
30,1,1,2,0,2,0,0,6,3,167,2,0,no
33,0,2,6,0,1,1,0,1,1,295,2,1,no
41,1,0,0,1,2,0,1,6,1,554,1,1,no
30,7,2,7,0,0,2,1,6,0,154,1,1,no
49,0,1,6,1,2,0,0,1,3,202,1,1,no
33,1,2,0,0,0,0,0,0,1,210,1,1,no
29,0,1,6,0,0,2,1,4,0,76,3,1,no
37,2,1,6,0,2,0,0,7,1,554,1,1,no
28,6,1,5,0,2,0,1,6,4,119,1,1,no
35,7,2,3,0,2,0,0,3,0,116,1,1,no
55,5,1,1,1,0,0,1,4,4,235,5,1,no
31,4,2,6,0,2,0,1,6,4,254,1,1,no
43,3,1,0,0,2,0,0,3,4,296,1,1,no
35,1,1,2,1,2,0,0,7,2,198,2,1,no
54,1,1,0,1,0,0,1,6,3,554,1,1,no
35,1,1,2,0,0,0,1,4,0,36,3,1,yes
39,4,2,3,0,0,2,0,6,2,365,5,0,no
39,1,1,2,1,0,0,0,6,4,265,2,1,no
49,4,1,3,0,2,0,0,7,4,182,1,1,no
43,1,1,0,1,2,2,1,4,4,320,3,1,no
41,6,1,2,1,2,0,0,7,1,145,2,1,no
29,1,2,2,0,1,1,1,4,0,364,1,1,no
36,0,2,6,0,2,0,1,4,1,247,2,1,no
41,3,1,3,0,2,2,1,4,0,168,2,1,no
55,5,0,0,0,0,2,0,0,2,214,1,0,no
42,6,1,6,0,2,0,1,6,1,554,5,1,no
51,5,1,3,0,2,0,0,6,3,302,1,0,yes
28,0,2,5,0,0,2,1,4,2,253,1,1,no
26,0,2,3,0,2,0,1,6,1,109,5,1,no
41,9,1,5,0,2,0,0,6,2,377,4,1,no
55,5,1,7,0,0,0,0,1,1,43,1,0,no
27,7,2,3,0,2,0,1,3,2,36,1,1,yes
44,4,1,6,0,2,2,1,3,4,43,1,1,no
44,0,2,2,0,2,0,0,3,1,50,5,1,no
32,4,1,6,0,0,0,0,1,1,119,4,1,no
35,4,1,6,0,2,2,1,6,0,219,1,1,yes
38,8,2,7,0,2,2,0,1,3,158,2,1,no
44,6,0,5,0,2,0,0,6,2,554,2,0,no
30,9,2,5,0,0,0,0,9,3,554,1,2,no
45,1,1,7,1,2,0,0,0,0,303,1,1,no
41,1,0,1,0,0,0,1,6,4,229,2,1,no
51,0,1,3,0,0,0,1,4,0,308,4,1,no
42,7,1,3,0,0,0,1,4,3,68,2,1,no
49,7,1,3,0,2,0,1,6,4,214,1,1,no
35,9,2,6,0,2,0,1,6,4,412,1,1,no
55,0,1,6,0,2,0,0,6,1,554,3,0,no
53,0,2,1,1,0,2,0,0,0,351,1,1,no
27,1,2,2,1,2,0,1,6,0,115,4,1,no
32,1,1,2,0,2,0,1,6,3,255,2,1,no
31,0,2,6,0,0,0,0,7,0,264,2,0,no
30,0,2,3,0,2,0,1,3,0,253,1,1,no
37,10,2,6,0,2,2,0,7,3,95,1,1,no
41,9,0,6,0,2,0,0,1,1,554,4,1,no
55,6,0,5,0,0,0,1,4,2,197,1,1,no
42,7,0,3,1,2,0,0,3,1,118,3,1,yes
31,1,1,1,0,2,0,0,6,4,554,3,1,no
39,9,1,3,0,0,0,0,3,2,232,1,1,no
40,9,1,6,0,2,0,0,1,4,140,2,1,no
46,0,1,5,0,0,0,1,6,4,69,1,1,no
51,0,0,3,0,0,0,0,1,3,83,1,0,no
37,7,2,3,0,2,0,0,3,4,411,2,1,no
40,3,1,3,1,2,0,1,4,1,100,5,1,no
40,2,1,6,0,0,0,0,3,1,68,3,1,no
55,5,1,5,0,0,0,0,1,3,219,1,1,no
29,0,3,5,0,2,0,0,7,2,125,1,0,no
45,11,1,7,1,0,2,1,4,2,91,1,1,no
26,8,2,3,0,0,0,0,3,1,270,3,1,no
44,0,1,7,0,0,0,0,3,0,554,1,1,no
49,0,1,3,0,0,0,0,9,3,495,1,2,no
55,4,0,6,0,0,0,0,7,4,418,1,2,no
26,9,2,5,0,0,2,1,6,4,109,2,1,no
35,1,1,2,0,2,0,0,3,2,55,5,1,no
53,11,1,0,1,0,0,0,1,4,116,5,1,no
41,9,2,6,0,0,0,0,3,2,196,3,1,no
30,4,2,6,0,0,2,0,6,3,496,1,0,yes
35,9,1,5,0,0,0,0,3,4,151,5,1,no
49,0,0,6,0,0,0,0,0,2,532,1,1,no
50,9,1,5,1,2,0,1,4,4,36,5,1,no
26,8,2,7,0,0,2,0,8,3,554,1,2,no
35,0,1,6,0,2,2,1,4,2,36,1,1,no
48,7,1,3,1,2,0,1,4,4,327,5,1,no
49,0,2,7,1,2,0,1,6,2,122,2,1,no
38,2,1,2,0,2,0,0,3,0,188,2,1,no
54,5,1,3,0,0,0,0,1,4,543,4,1,no
42,1,1,0,0,0,0,0,6,4,206,2,0,no
39,9,0,3,0,2,0,0,1,0,255,1,1,no
33,10,1,5,1,2,0,1,6,1,129,2,1,no
41,3,1,3,0,0,0,0,6,4,174,2,1,no
50,0,1,2,0,2,0,1,6,2,138,4,1,no
48,1,1,0,1,0,0,0,3,0,276,1,1,no
45,4,1,2,1,2,0,0,6,1,288,1,0,no
39,4,2,2,0,2,0,0,7,1,554,3,1,no
37,2,1,6,0,2,0,0,3,4,538,2,1,no
39,1,0,1,1,2,0,1,6,3,305,2,1,no
32,0,2,6,0,2,0,0,1,2,70,5,1,no
39,0,2,3,0,0,0,0,3,3,48,2,1,no
33,1,1,2,0,1,1,1,6,4,97,1,1,no
33,9,1,2,0,2,0,1,6,1,315,1,1,no
46,0,1,6,0,2,2,0,1,2,63,1,1,no
30,7,2,3,0,0,2,0,3,3,172,4,1,no
40,2,1,2,0,0,0,1,7,3,40,1,1,no
43,0,2,3,0,2,0,0,6,1,159,3,1,no
34,9,1,6,1,2,0,0,1,2,414,2,1,yes
26,9,2,3,0,2,0,0,6,1,554,4,1,no
51,9,1,3,0,2,0,0,1,4,549,2,1,no
55,10,0,5,0,0,2,0,1,2,142,1,1,no
55,5,1,7,1,2,0,1,3,1,36,1,1,no
43,4,1,6,0,2,0,0,1,3,343,5,1,no
50,2,1,0,1,0,0,0,3,2,180,1,1,no
30,1,1,2,1,0,0,1,6,0,115,1,1,no
31,2,2,3,0,0,0,0,7,2,290,1,1,no
29,0,1,6,0,1,1,0,3,3,311,1,2,no
33,1,1,2,0,0,0,1,4,0,36,3,1,yes
28,6,1,6,0,2,2,0,3,4,186,3,1,no
31,9,1,6,0,2,0,0,1,2,214,1,1,no
50,1,1,0,1,2,0,0,1,3,66,2,1,no
43,3,1,0,0,2,0,0,3,4,317,1,1,no
48,0,1,6,0,0,2,0,6,1,312,3,1,no
55,1,0,3,0,0,0,1,7,0,68,1,1,no
55,5,1,3,0,2,0,0,3,0,554,1,1,no
33,9,1,6,0,0,0,0,9,4,216,1,1,yes
40,0,1,6,0,0,0,0,6,1,365,4,1,no
42,10,1,0,1,2,0,1,6,1,554,5,1,no
55,0,1,3,0,2,0,1,6,4,497,2,1,no
48,1,1,0,1,0,2,0,1,2,274,1,1,no
32,10,1,6,0,2,0,0,1,3,36,4,1,no
55,1,1,0,0,2,0,0,3,3,63,2,1,no
35,1,1,0,1,0,0,0,0,1,212,2,1,no
30,7,2,3,0,0,0,0,7,0,554,1,1,no
48,1,1,0,1,2,0,0,1,2,115,3,1,no
49,2,1,5,0,1,1,1,6,3,524,2,1,no
38,9,0,5,0,2,2,0,6,3,351,2,0,no
55,0,0,3,0,2,0,1,4,2,71,1,1,no
36,9,1,3,0,0,0,0,0,1,517,1,1,no
26,8,2,3,0,0,0,0,6,0,271,1,0,no
32,0,2,6,0,2,2,1,4,1,176,5,1,no
28,1,2,2,0,0,0,1,4,3,550,1,1,no
51,7,1,1,0,2,0,1,6,2,176,3,1,yes
28,7,1,3,0,0,0,0,3,2,184,1,1,no
37,9,0,3,0,2,0,0,7,0,47,1,1,no
45,0,1,3,0,2,2,0,1,1,124,3,1,no
40,2,1,2,0,2,0,0,7,1,69,2,1,no
36,7,2,3,0,0,0,1,6,4,45,5,1,no
42,1,2,7,0,0,0,0,0,0,54,2,1,no
43,1,2,1,0,2,0,1,7,4,401,1,1,no
52,9,1,3,0,0,0,1,4,4,241,1,1,no
26,8,2,3,0,0,0,1,4,4,219,1,1,no
44,1,1,1,0,0,2,0,1,3,177,5,1,no
54,1,1,2,0,0,0,0,6,2,532,2,2,no
47,11,1,7,1,0,0,1,4,1,139,3,1,no
43,0,1,7,0,0,0,1,6,1,277,1,1,yes
51,2,1,1,1,2,2,0,3,0,124,2,1,no
47,1,1,0,0,0,0,0,3,4,127,1,1,no
31,7,2,3,0,2,0,0,7,2,45,1,0,no
55,5,0,6,0,2,0,1,7,3,36,1,1,no
55,9,1,5,0,2,0,0,0,3,232,1,1,no
41,1,1,2,0,2,2,1,4,0,109,3,1,no
36,6,1,2,0,0,0,0,1,3,153,1,1,yes
45,6,1,2,0,0,0,0,1,4,80,1,1,no
55,5,0,2,1,2,0,1,3,0,362,5,1,no
55,1,1,0,1,2,0,0,3,4,293,5,1,no
35,9,2,6,0,0,0,1,3,0,455,5,1,no
32,6,1,6,1,0,0,0,3,0,172,3,1,no
47,1,1,0,0,2,0,0,6,4,554,2,1,no
46,7,1,7,0,0,0,0,1,0,109,1,1,no
29,7,2,6,0,0,0,1,6,0,339,5,1,no
49,1,2,0,0,0,0,1,4,1,47,1,1,no
53,0,1,6,0,0,0,1,6,2,36,5,1,no
50,1,0,2,1,0,0,1,4,3,108,5,1,no
27,10,1,3,0,2,0,1,4,0,36,5,1,no
31,9,1,6,0,2,2,0,8,3,203,4,2,no
44,2,1,6,0,2,0,0,7,1,554,2,0,no
28,0,1,6,0,0,0,1,6,0,63,2,1,no
36,0,2,6,0,2,0,0,1,2,55,1,1,no
55,0,1,5,0,2,0,0,7,3,124,1,0,no
31,1,2,2,0,0,2,0,6,4,37,3,1,no
47,0,1,3,0,2,0,0,3,3,247,2,1,yes
38,9,2,5,0,2,0,0,7,0,119,1,1,yes
50,3,0,0,1,0,0,1,6,2,489,1,1,no
44,6,1,2,0,2,0,0,7,2,104,4,0,no
30,2,1,3,0,2,0,1,6,0,410,1,1,no
36,0,1,6,0,0,0,0,6,4,449,5,1,no
51,0,1,6,1,2,0,1,6,0,119,2,1,no
34,0,1,6,0,2,0,0,1,0,193,1,1,no
28,9,2,2,0,2,0,0,6,3,409,1,1,no
31,1,2,3,0,2,0,0,6,4,125,1,1,no
37,7,1,3,0,2,2,1,4,0,98,2,1,no
49,4,1,3,1,2,0,0,7,1,79,2,0,no
40,9,1,5,0,2,0,0,7,3,110,1,0,no
35,9,2,2,0,2,2,0,7,4,62,1,1,no
37,0,1,6,0,0,0,0,1,4,225,2,1,no
36,0,1,6,0,2,0,1,6,3,166,3,1,yes
42,1,1,2,1,0,0,1,4,0,61,1,1,no
42,0,2,3,0,0,0,0,9,2,209,1,1,no
41,3,1,6,0,2,0,0,1,2,163,1,1,no
55,5,0,3,0,2,2,1,2,1,88,5,1,no
36,6,0,5,1,2,2,0,3,3,110,4,1,no
55,0,1,5,0,0,0,0,1,1,381,4,1,no
46,4,2,6,0,2,0,0,3,1,93,1,1,no
49,0,2,7,1,0,0,0,7,3,74,2,1,no
33,0,1,6,0,2,0,0,4,3,554,1,1,no
40,9,0,5,0,0,0,0,3,3,122,2,1,no
49,0,1,1,1,0,2,1,6,2,36,4,1,no
41,0,0,3,0,2,0,0,6,1,63,5,1,yes
55,5,1,0,0,2,0,0,8,2,124,1,1,yes
30,7,0,3,0,0,0,0,6,1,159,2,2,no
38,1,2,2,1,2,0,0,3,1,191,3,1,no
55,5,1,7,0,2,0,0,1,0,171,3,0,no
27,0,2,6,0,0,0,0,5,3,273,1,1,no
48,9,0,5,1,2,0,0,1,4,200,1,1,no
36,1,1,1,1,2,0,0,3,2,36,5,1,no
34,2,2,7,1,2,0,1,6,2,318,1,1,no
