age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,poutcome,y
30,0,2,6,0,0,0,0,1,1,37,2,1,no
33,7,0,3,0,2,0,1,4,1,73,2,1,no
45,1,1,2,1,2,0,0,0,0,554,2,1,no
46,6,1,2,1,0,0,1,4,2,49,1,1,yes
55,4,1,6,0,0,2,1,6,1,312,1,1,no
32,0,1,3,0,2,0,1,4,4,308,5,1,no
35,0,0,3,0,1,1,0,3,3,554,2,1,no
49,0,0,3,0,2,0,1,4,0,115,5,1,no
29,1,2,1,0,2,0,0,3,2,92,1,1,no
49,9,1,5,0,2,0,0,1,3,75,1,0,no
38,2,0,2,0,2,2,0,7,4,70,1,1,no
47,0,1,6,0,0,2,1,7,4,36,1,1,no
41,7,0,3,0,2,0,0,3,2,474,1,1,no
32,0,1,6,0,2,0,1,3,4,554,5,1,no
44,7,1,3,1,2,2,0,1,0,36,1,1,yes
55,4,0,6,0,0,0,0,9,3,554,1,2,no
31,9,2,6,0,2,0,0,1,2,554,5,1,no
34,9,1,3,0,2,0,0,1,2,143,1,1,no
37,0,2,3,0,0,0,1,3,4,130,2,1,yes
55,0,1,7,0,2,2,0,7,2,554,3,1,no
40,3,2,6,0,2,0,1,4,0,253,2,1,no
26,0,2,6,0,2,0,0,0,0,376,1,1,no
45,7,2,2,1,2,0,1,6,0,270,1,1,no
36,6,2,5,0,2,0,1,6,1,113,4,1,no
51,0,1,3,0,2,0,0,7,0,36,5,1,no
43,7,2,3,0,0,0,0,6,2,337,5,1,yes
33,1,1,5,0,2,0,0,4,4,90,1,1,no
52,0,1,6,1,2,0,0,7,0,36,1,1,no
32,1,0,2,0,0,0,1,6,4,95,3,1,no
42,1,1,2,0,0,0,0,0,2,55,4,1,yes
39,4,1,6,0,0,0,0,1,1,168,1,1,yes
30,1,1,5,0,2,0,0,6,0,168,4,1,no
42,0,2,3,0,2,0,0,0,0,392,1,1,yes
51,1,0,0,0,2,0,1,6,2,554,2,1,no
43,1,0,2,1,0,2,1,4,0,222,2,1,no
35,7,2,6,0,1,1,0,1,1,419,2,1,no
42,1,1,7,0,0,0,1,4,4,96,5,1,no
46,0,2,3,0,2,0,0,7,0,294,1,0,no
50,4,1,6,0,2,0,0,3,3,98,2,1,no
37,3,0,2,1,2,0,1,6,1,226,2,1,no
40,9,1,5,0,0,0,1,6,2,255,5,1,no
38,0,1,6,0,0,0,0,1,2,89,2,1,no
30,0,2,3,0,0,0,1,3,1,177,3,1,no
32,0,2,6,0,2,0,0,7,0,554,1,1,no
39,7,2,3,1,2,2,1,4,1,554,1,1,no
38,0,1,3,0,0,0,1,4,4,180,2,1,no
31,0,1,6,1,0,0,1,6,4,168,1,1,no
52,1,1,7,0,0,2,0,3,1,326,5,1,no
27,8,2,6,1,0,0,1,6,0,554,3,1,no
41,1,1,1,0,2,0,0,6,4,189,2,0,yes
50,9,2,6,0,2,0,0,1,2,350,2,1,no
27,1,2,0,0,0,0,0,0,2,554,1,1,no
30,0,1,3,0,2,0,1,7,2,36,1,1,no
26,7,2,3,0,0,0,1,4,4,119,1,1,yes
50,7,2,1,1,0,0,0,0,2,169,1,1,no
37,7,2,5,0,2,0,0,6,0,279,1,1,no
55,2,1,6,1,2,0,1,6,3,217,2,1,no
52,1,1,2,0,2,0,1,3,2,60,1,1,no
40,0,1,6,0,2,0,0,3,3,243,1,1,no
28,9,1,5,0,2,0,0,6,4,36,5,1,no
33,9,1,6,0,2,0,0,9,4,110,1,0,no
36,0,1,5,0,0,0,0,6,2,271,2,1,no
33,1,1,0,1,2,2,0,7,2,129,1,1,no
53,9,1,3,0,2,0,0,1,3,231,1,1,no
53,1,1,2,1,0,0,0,7,2,64,2,1,no
33,0,2,6,0,2,2,0,1,3,238,4,1,no
49,0,1,6,0,2,2,0,6,4,194,3,1,no
54,5,0,0,0,2,0,0,3,3,237,1,1,no
34,4,1,6,0,2,0,0,6,4,77,4,1,no
39,7,1,3,1,2,2,1,6,3,203,1,1,no
35,2,2,6,0,2,0,0,3,1,88,5,1,no
44,7,1,5,0,0,0,0,1,1,341,2,1,no
29,0,1,3,0,2,0,0,6,1,112,4,0,no
35,1,0,2,0,0,0,0,3,3,554,1,1,no
45,3,1,5,1,2,0,1,4,2,554,2,1,no
26,9,2,6,0,0,2,0,3,3,67,5,0,no
26,0,1,6,0,0,0,0,3,3,503,5,1,no
37,9,2,5,0,0,0,0,0,1,147,1,1,yes
32,7,0,3,0,2,0,1,6,4,245,2,1,no
55,4,1,6,0,2,0,0,7,3,195,1,2,yes
32,1,1,2,0,0,0,0,0,4,161,2,0,no
52,9,0,6,0,0,0,1,6,3,99,3,1,no
35,0,1,6,0,2,0,1,6,1,325,3,1,no
29,0,2,3,0,0,0,0,3,0,144,2,1,no
37,0,2,3,0,2,0,0,3,3,52,4,1,yes
55,6,1,6,1,0,2,0,1,1,131,2,1,no
36,9,2,6,0,0,0,1,7,2,61,3,1,yes
45,11,1,7,0,0,0,1,4,0,61,4,1,no
31,0,2,3,0,0,0,0,0,0,294,2,1,no
38,0,1,6,0,0,0,1,4,2,361,2,1,yes
54,9,1,5,0,2,0,1,4,4,80,5,1,no
55,2,0,6,1,0,0,0,6,0,56,1,0,no
39,9,1,1,0,2,0,1,6,4,190,3,1,no
44,10,0,1,0,0,0,0,6,1,208,1,1,yes
36,9,2,5,0,2,0,0,1,1,86,1,1,no
26,10,2,3,0,2,0,1,3,1,245,5,1,no
40,9,1,5,0,0,0,1,4,0,179,2,1,no
30,9,2,5,0,2,0,1,8,0,169,2,1,no
35,4,1,5,0,0,0,1,6,4,373,1,1,no
53,0,1,2,0,0,0,1,4,3,116,1,1,no
55,5,1,0,0,2,0,0,0,2,321,1,1,no
27,1,1,2,1,2,0,1,6,3,304,2,1,no
38,9,1,5,1,0,2,0,1,2,318,3,1,no
33,6,1,2,0,2,0,1,4,1,107,3,1,no
37,9,1,6,0,2,0,0,6,1,288,1,2,no
55,5,1,0,0,2,0,0,9,3,288,3,1,no
55,9,1,5,1,0,0,1,4,2,48,2,1,no
50,4,1,6,0,0,0,0,1,0,160,5,1,no
26,6,2,6,0,0,0,0,6,2,334,2,1,no
35,0,2,6,0,2,2,0,1,1,121,1,1,yes
55,5,0,0,0,2,0,0,6,0,218,2,2,no
49,1,1,7,0,0,0,1,6,2,554,3,1,no
37,4,1,7,0,2,0,0,7,2,554,2,1,no
30,0,2,3,1,0,0,1,4,3,554,2,1,no
55,9,1,3,0,0,0,0,0,1,176,3,1,no
36,7,2,1,1,0,0,1,4,3,63,1,1,no
42,10,1,7,0,0,0,0,1,2,175,4,1,no
43,0,2,3,0,0,0,1,4,2,73,1,1,no
30,0,1,6,0,2,0,0,0,2,243,3,1,no
32,1,0,2,0,2,0,1,6,3,179,4,1,yes
38,11,1,1,0,2,0,1,6,1,240,1,1,no
26,0,2,5,0,2,0,0,3,4,332,2,1,yes
32,0,1,6,0,0,0,1,6,4,148,3,1,no
36,9,1,6,0,0,0,0,7,4,221,4,1,no
40,1,1,0,0,2,0,0,6,2,61,2,1,no
28,0,1,3,0,2,0,1,6,4,175,1,1,no
34,0,0,3,0,1,1,0,1,0,50,5,1,no
51,0,1,3,0,2,0,1,6,2,431,2,1,no
36,7,1,3,0,2,0,0,0,0,101,1,0,yes
35,4,0,6,0,1,1,0,1,1,123,3,1,no
31,1,2,6,0,0,0,0,3,0,36,3,1,no
40,1,0,2,0,0,0,1,3,4,246,3,1,no
55,4,1,0,1,2,0,1,4,3,197,5,1,no
35,8,2,6,1,0,0,1,6,3,172,5,1,no
55,7,1,3,0,2,0,0,6,1,520,2,1,no
54,0,1,6,0,2,0,1,6,2,98,1,1,no
26,8,2,3,0,2,2,0,4,4,74,2,0,no
39,1,1,2,0,2,0,0,6,3,253,1,2,yes
48,4,1,3,0,0,0,0,3,3,116,1,1,no
55,5,0,0,0,2,0,0,8,4,180,1,1,no
46,0,2,6,0,2,0,0,3,2,309,1,1,no
31,1,1,1,0,0,0,0,6,3,104,3,0,no
47,0,2,2,0,0,0,0,6,2,253,2,0,yes
30,9,1,3,0,2,0,1,6,3,354,3,1,no
39,1,2,0,1,0,0,0,3,0,541,5,1,no
55,10,2,0,0,0,0,1,0,2,56,1,1,yes
30,1,1,1,0,2,0,0,3,4,74,3,1,no
34,9,0,5,0,2,2,0,0,0,180,2,0,no
31,0,1,3,0,2,2,0,6,1,36,5,1,no
43,4,1,6,0,0,0,1,6,2,554,4,1,no
38,0,1,6,0,2,0,1,4,2,153,5,1,no
34,1,2,2,0,0,0,1,6,3,71,1,1,yes
35,4,1,6,0,0,2,1,6,4,554,3,1,no
55,6,2,2,1,0,0,1,4,0,154,2,1,no
39,3,1,0,0,0,0,0,3,1,240,5,1,no
47,4,0,6,0,0,0,1,6,3,198,2,1,no
42,7,1,5,0,2,0,1,6,3,554,1,1,no
36,9,2,3,0,2,0,0,1,3,124,1,1,no
26,1,2,3,0,2,0,0,3,0,115,1,1,no
51,0,1,2,1,2,0,0,6,1,36,5,2,no
27,0,1,3,0,0,2,0,6,4,251,1,1,no
50,11,2,7,1,2,0,1,4,3,363,1,1,no
36,1,2,3,0,2,2,1,6,1,260,1,1,yes
55,1,1,0,0,2,0,1,6,3,318,2,1,no
30,0,2,6,0,2,0,0,6,2,287,1,0,no
31,1,1,2,0,2,0,1,6,3,97,2,1,no
43,1,2,5,0,0,0,1,4,2,133,1,1,no
30,0,1,6,0,1,1,0,5,1,291,3,2,no
29,0,2,6,0,2,0,0,7,3,554,1,1,no
38,0,2,3,0,2,0,0,7,3,133,1,1,no
26,10,2,3,0,0,0,0,3,2,60,5,1,yes
47,1,1,2,0,2,0,1,6,2,194,3,1,no
28,7,1,3,0,2,2,0,6,2,189,1,0,no
33,1,1,3,1,0,0,0,6,3,272,5,0,no
43,7,1,3,1,0,2,0,3,4,105,5,1,yes
33,1,0,2,0,2,0,1,4,2,155,1,1,no
50,1,1,0,0,2,2,0,6,1,197,2,1,no
52,4,1,1,0,0,0,0,7,1,209,2,0,no
39,0,0,5,0,2,2,1,4,2,106,1,1,no
33,9,1,3,0,2,0,0,1,2,115,1,1,yes
37,9,2,3,0,1,1,1,4,4,109,3,1,no
33,2,1,6,0,0,0,0,7,2,55,1,1,no
45,1,1,0,1,0,0,0,1,4,131,1,1,no
37,2,1,2,0,2,0,0,6,1,195,2,0,no
34,0,1,3,0,2,2,0,3,1,193,1,1,no
31,0,0,3,0,2,0,0,6,2,66,2,0,no
35,0,1,6,0,0,0,0,3,3,480,2,1,no
54,1,1,1,1,0,0,0,7,4,300,5,0,no
39,2,1,5,0,2,0,0,7,2,69,2,1,yes
32,0,2,6,0,2,0,0,1,2,85,1,1,no
55,0,0,6,1,2,0,0,7,0,36,5,1,no
30,0,2,6,0,0,0,0,1,1,167,2,1,no
48,9,1,7,1,0,0,0,7,1,159,1,1,no
41,7,0,2,0,2,0,1,4,2,163,1,1,no
54,1,1,2,1,2,2,1,4,1,75,2,1,no
29,1,1,2,0,2,0,0,6,1,175,1,1,no
46,1,1,1,1,2,0,0,1,1,121,2,1,no
38,0,1,3,0,0,0,1,6,3,213,3,1,yes
27,1,2,2,1,2,2,0,6,2,554,1,1,no
42,0,0,6,0,2,0,1,4,0,36,5,1,no
47,2,1,6,1,2,0,1,6,0,96,5,1,yes
27,9,2,5,0,0,0,0,6,3,415,1,0,yes
28,7,1,2,1,1,1,1,6,2,71,1,1,no
40,5,1,5,0,0,0,1,6,3,140,1,1,no
41,7,1,2,0,0,0,0,3,1,88,3,1,no
32,1,1,3,0,2,0,0,0,2,259,2,0,no
52,1,1,0,0,2,0,1,6,2,36,1,1,no
31,6,2,3,0,0,0,0,3,3,196,3,1,no
33,9,2,3,0,0,0,0,0,0,124,2,1,no
31,4,1,6,0,2,0,0,1,4,181,2,1,no
34,0,2,6,0,0,0,0,7,0,139,5,0,no
55,1,1,0,0,2,0,1,3,3,92,1,1,no
43,10,1,3,0,2,0,1,6,4,554,3,1,no
49,10,1,5,1,2,0,0,1,4,397,2,1,no
28,9,2,5,0,0,0,1,6,0,323,2,1,yes
35,9,1,5,0,0,0,1,4,2,159,1,1,no
27,1,1,2,0,2,2,1,6,3,274,2,1,no
38,1,0,2,0,1,1,0,3,0,554,2,1,yes
37,0,2,6,0,0,2,0,1,1,205,5,1,no
38,9,1,6,0,2,0,0,6,4,147,1,1,no
42,0,0,6,0,0,0,0,1,3,56,5,1,no
55,5,1,0,0,2,0,0,1,0,94,1,1,no
29,8,2,3,0,2,0,0,7,2,554,1,1,no
41,9,1,2,0,2,0,1,6,3,420,1,1,no
47,1,1,1,1,2,0,0,6,1,472,2,1,no
45,2,2,6,0,0,0,0,3,1,123,5,1,no
35,1,2,1,1,2,0,1,6,4,554,1,1,no
33,10,0,5,0,1,1,1,6,1,446,3,1,no
37,6,1,5,0,2,2,1,6,4,268,1,1,no
43,0,2,3,0,2,0,0,1,0,231,3,1,no
49,1,0,0,1,0,0,1,6,2,554,2,1,no
29,4,2,6,0,2,0,0,3,1,84,3,1,no
52,2,1,6,0,0,0,1,4,1,92,2,1,no
36,9,1,6,0,0,0,1,6,4,297,5,1,no
38,2,0,2,0,0,0,0,7,4,353,2,1,no
35,1,1,2,0,2,0,1,4,1,373,2,1,no
28,0,2,6,1,2,0,0,3,1,248,3,1,no
33,1,1,3,0,0,0,0,3,1,69,2,1,no
49,0,1,2,0,2,2,0,3,3,145,4,1,no
32,0,1,3,0,0,0,0,5,2,115,2,1,no
55,5,1,6,0,2,0,0,0,3,146,4,1,no
54,9,1,5,0,0,0,1,6,4,554,1,1,no
38,0,2,6,0,2,2,0,6,1,36,5,1,yes
42,9,0,6,0,0,2,0,3,0,241,2,1,no
54,9,2,2,0,0,0,1,4,1,186,3,1,no
39,10,1,6,0,2,0,1,4,1,108,4,1,no
37,1,1,1,0,2,0,0,6,3,85,4,1,no
44,9,1,5,0,0,0,0,1,4,85,2,1,no
26,9,1,6,0,0,0,1,6,1,523,1,1,no
29,0,2,3,0,2,0,1,6,4,245,2,1,no
43,1,1,2,0,0,0,1,8,3,36,1,1,no
32,0,2,3,0,0,2,1,4,0,180,2,1,no
50,1,1,2,1,2,0,0,3,2,99,1,1,no
31,1,1,5,1,0,0,0,7,2,230,1,1,no
54,0,1,6,1,2,0,0,3,2,324,3,1,no
45,1,1,7,1,0,0,1,6,1,223,1,1,no
50,1,0,2,0,2,0,0,3,0,502,2,1,no
40,9,2,5,1,2,2,0,1,4,94,4,1,yes
52,7,1,3,0,2,0,0,6,3,108,2,1,no
55,0,0,3,0,0,0,1,6,0,162,1,1,no
30,0,2,3,0,2,0,0,1,0,406,3,1,no
31,0,2,3,0,2,0,0,7,4,79,1,1,no
40,1,1,5,0,2,2,0,3,1,431,1,1,yes
32,6,2,6,0,2,0,0,4,1,104,1,1,no
44,7,1,3,0,2,0,0,6,3,36,5,1,no
33,1,2,0,0,2,2,0,0,2,460,1,1,no
52,6,1,6,0,0,0,0,1,3,276,1,1,no
29,1,2,3,1,2,0,1,6,4,74,3,1,no
33,1,1,0,0,0,0,0,6,3,150,4,1,yes
45,0,1,6,0,0,0,1,6,1,351,1,1,yes
33,3,1,3,0,0,0,1,8,3,37,1,1,no
32,9,1,3,0,0,0,0,9,2,245,1,1,yes
37,2,2,5,0,0,0,0,3,0,274,5,1,no
42,1,1,0,1,0,0,1,6,3,267,3,1,no
47,4,1,2,0,0,0,0,7,1,97,1,1,no
46,0,1,6,0,2,0,0,1,3,208,2,1,no
31,0,0,6,0,0,0,0,1,2,359,1,1,no
52,0,1,6,0,2,0,0,1,4,36,5,1,no
28,1,2,3,0,2,0,0,6,4,516,1,1,no
42,5,1,2,1,2,0,1,6,2,180,1,1,no
30,0,2,2,0,0,0,1,7,2,36,1,1,no
41,11,1,7,0,0,0,0,1,1,258,2,1,yes
31,7,1,2,0,0,0,0,0,1,554,3,1,no
36,0,2,6,0,2,0,0,0,2,274,2,1,no
30,9,1,6,0,2,0,0,1,3,142,2,1,no
26,1,2,5,0,2,0,0,6,4,197,2,1,no
33,0,2,3,0,0,0,0,6,3,154,1,1,no
37,0,1,6,0,0,0,1,6,0,51,1,1,no
31,2,2,6,0,2,0,0,1,0,211,3,1,no
36,0,1,3,0,0,0,1,6,1,76,2,1,no
31,0,0,3,0,2,2,1,4,3,287,4,1,no
36,9,1,5,0,2,0,1,6,1,554,2,1,no
37,7,2,1,0,2,0,0,6,4,93,1,0,no
41,2,2,3,0,2,2,0,3,2,36,5,1,no
51,0,1,6,0,2,0,0,7,0,358,3,1,no
32,4,2,6,0,0,2,0,7,4,541,1,1,no
44,0,1,5,0,0,0,0,7,1,353,1,0,no
36,1,1,2,1,2,0,0,6,3,39,5,1,no
35,1,1,2,0,0,0,1,6,1,91,2,1,no
47,9,1,5,1,2,0,0,3,3,362,2,1,no
39,7,1,0,0,0,0,1,6,2,126,2,1,no
51,1,1,5,0,0,2,1,6,3,554,2,1,no
40,7,1,0,1,2,0,0,3,4,205,1,1,yes
54,0,1,3,0,2,0,1,4,2,243,1,1,yes
34,0,1,6,0,0,0,0,1,2,55,1,1,no
46,1,1,1,1,2,0,0,1,3,143,1,1,no
40,0,2,3,0,2,0,1,6,2,554,2,1,no
42,2,1,1,0,0,0,1,6,1,204,1,1,no
33,0,1,6,0,2,0,0,0,2,124,1,1,no
45,1,1,7,0,2,0,0,0,2,263,1,1,no
30,0,1,3,0,2,0,0,6,1,36,5,1,yes
33,9,2,5,0,0,0,0,3,2,165,1,1,no
47,1,2,1,1,0,0,0,6,4,408,2,0,no
50,2,1,2,0,2,0,1,4,2,119,1,1,no
28,4,2,6,0,2,0,0,6,3,245,1,1,no
45,1,0,2,0,2,0,1,4,1,287,1,1,no
55,11,1,0,0,0,2,0,3,2,185,1,1,no
44,4,1,1,0,2,2,0,0,4,154,1,1,no
51,0,0,3,0,0,2,0,7,2,64,1,1,no
29,0,2,3,0,2,0,0,7,0,176,2,2,no
33,3,1,0,0,1,1,1,6,3,129,5,1,no
44,4,1,3,1,0,0,1,3,1,137,1,1,no
41,1,1,2,0,2,0,0,6,3,243,1,0,no
33,9,1,5,0,2,0,1,4,2,201,1,1,no
36,1,1,2,0,0,0,0,1,1,153,2,0,no
48,0,1,6,0,2,0,0,7,4,288,1,1,no
29,10,0,6,0,2,0,0,3,1,148,2,1,no
37,1,1,2,0,2,0,1,6,1,138,1,1,no
47,10,1,3,0,0,0,0,7,3,94,1,1,no
54,7,0,3,1,2,0,1,6,0,216,1,1,yes
37,2,0,6,0,2,2,1,6,2,71,1,1,no
53,4,1,6,1,1,1,1,6,2,135,2,1,no
54,0,0,3,0,0,2,0,3,3,129,4,1,no
26,8,2,5,0,2,0,0,9,4,316,1,2,no
48,3,1,0,1,2,2,0,1,3,307,4,1,no
28,0,2,3,0,0,0,1,4,4,284,5,1,no
49,9,1,5,0,2,2,0,1,2,36,5,1,no
32,9,2,5,0,2,0,0,0,1,54,1,1,no
33,4,1,3,1,0,0,1,6,2,234,1,1,no
30,9,2,5,0,0,0,0,9,3,221,2,0,no
49,1,1,1,0,2,0,1,6,0,554,2,1,no
55,4,0,6,0,0,0,1,6,1,222,2,1,no
55,5,1,6,0,2,0,0,1,1,73,3,0,no
38,0,0,6,0,0,0,0,6,3,187,4,1,no
39,1,1,5,0,2,0,0,6,4,72,1,1,no
55,5,1,5,0,0,0,0,1,4,298,1,1,no
31,0,2,3,0,0,0,0,6,2,433,2,1,no
40,7,1,0,1,0,0,0,6,0,308,1,0,no
55,5,1,0,0,0,0,0,1,2,307,1,0,no
39,0,2,3,0,2,2,0,7,2,44,2,0,no
38,0,0,6,0,2,0,0,0,3,177,2,1,no
26,8,2,3,0,0,0,0,7,0,256,2,0,no
49,3,1,0,1,2,0,0,1,4,501,1,1,no
26,7,2,2,0,0,0,1,4,2,180,1,1,no
55,7,1,7,0,0,0,1,3,4,396,2,1,no
41,7,1,3,1,2,0,0,7,2,255,2,1,no
32,1,1,3,0,0,2,1,4,1,140,1,1,yes
49,1,1,3,1,2,0,0,6,4,168,2,1,no
55,5,1,5,0,2,0,0,3,0,51,4,1,no
48,2,2,5,0,2,0,0,6,4,554,3,1,no
29,1,1,2,1,0,0,0,0,1,54,1,0,no
43,7,1,1,0,0,0,0,9,3,115,1,1,no
31,1,1,2,0,0,0,1,4,1,179,2,1,no
32,7,1,3,0,0,0,0,3,2,174,1,1,yes
40,1,1,1,0,2,0,1,4,3,36,1,1,no
45,9,1,5,0,0,0,0,1,1,82,1,1,yes
55,7,1,0,1,2,0,0,7,0,39,4,0,no
28,0,1,3,0,2,0,1,6,4,238,2,1,yes
32,2,1,3,0,2,0,1,7,4,60,2,1,no
55,5,1,5,0,2,0,0,9,2,104,1,0,no
37,1,1,2,0,2,0,0,6,2,199,2,1,no
46,1,1,0,1,0,0,1,6,2,194,2,1,no
36,2,0,3,0,2,0,0,7,0,230,3,1,no
34,0,1,5,0,2,0,1,6,3,248,2,1,no
55,5,2,7,1,2,2,0,3,1,174,5,1,no
55,9,1,7,0,0,2,1,4,0,554,4,1,no
33,9,1,3,0,0,2,1,4,1,60,5,1,no
45,9,1,6,0,0,0,1,4,2,65,1,1,no
34,9,1,6,0,0,0,0,1,2,36,5,1,no
44,0,1,2,1,2,0,0,1,4,77,2,1,no
39,4,1,1,0,2,0,0,0,0,177,1,1,no
32,9,2,5,0,2,0,0,1,3,71,2,1,no
43,1,1,3,1,0,0,0,3,1,339,1,1,no
31,7,2,6,0,0,2,0,3,0,409,2,1,no
55,5,1,0,0,2,0,0,6,0,554,2,2,no
55,5,1,6,1,2,2,0,1,4,269,1,1,no
33,0,2,6,0,2,2,0,1,4,110,2,1,no
51,4,0,6,0,0,0,0,3,4,166,5,0,no
26,8,2,0,0,0,0,0,3,0,67,1,1,no
39,3,1,0,0,0,0,0,1,2,183,1,1,no
52,4,0,6,0,0,0,1,6,0,355,2,1,no
49,7,1,3,1,0,0,1,4,2,139,1,1,no
36,9,1,5,0,2,0,1,6,0,338,4,1,no
26,9,2,3,0,0,0,0,3,0,96,3,1,yes
44,0,1,3,0,0,0,0,6,4,231,1,1,no
39,6,1,6,1,0,0,0,7,4,199,1,1,no
45,2,1,7,0,0,0,1,4,4,89,5,1,no
29,1,2,3,1,1,1,1,6,2,242,2,1,no
45,0,1,3,0,0,0,1,4,4,125,5,1,no
33,1,2,0,0,0,0,0,6,3,313,1,1,no
26,0,2,3,0,2,2,1,4,4,554,1,1,no
28,9,1,5,0,2,0,1,6,3,80,2,1,no
30,7,1,3,0,2,0,1,6,4,249,2,1,no
34,0,1,6,0,0,2,0,3,3,119,2,1,no
29,9,1,6,0,2,2,0,1,4,94,2,1,no
36,1,1,2,0,2,0,0,6,4,181,1,1,no
51,0,1,4,1,0,0,0,3,1,151,4,1,no
38,9,2,6,0,2,2,0,6,4,554,3,1,no
38,9,0,3,0,2,0,0,1,1,171,2,1,no
32,4,2,6,0,2,0,1,4,3,344,2,1,no
42,9,2,7,0,0,0,1,6,3,162,4,1,no
